geo,mean_school_years_male_25plus_2009,male_agriculture_2009,male_industry_2009,male_service_2009
Afghanistan,2.6,65.4,6.19,28.4
Albania,10.2,35.1,26.6,38.4
Algeria,4.7,18.8,37.0,44.2
Angola,5.1,33.9,17.1,49.0
Argentina,9.8,1.81,32.5,65.7
Armenia,11.3,34.2,26.9,38.9
Australia,11.9,4.08,31.3,64.7
Austria,11.8,5.43,36.6,58.0
Azerbaijan,12.1,32.3,19.6,48.1
Bahamas,10.5,5.06,27.5,67.4
Bahrain,9.1,1.31,41.7,56.9
Bangladesh,4.7,41.6,18.0,40.3
Belarus,11.8,14.0,46.1,39.9
Belgium,12.1,1.89,34.7,63.4
Belize,8.5,25.5,23.0,51.5
Benin,3.7,53.7,13.7,32.6
Bolivia,8.4,29.6,28.4,42.0
Bosnia and Herzegovina,9.4,18.7,37.9,43.4
Botswana,5.3,29.0,24.1,46.9
Brazil,6.8,20.5,28.6,50.9
Bulgaria,11.8,8.58,42.4,49.1
Burkina Faso,1.7,67.0,10.5,22.5
Burundi,3.5,86.2,4.34,9.49
Cambodia,5.4,61.2,12.1,26.7
Cameroon,6.6,62.4,11.0,26.6
Canada,14.2,3.31,30.1,66.6
Cape Verde,5.0,65.0,9.33,25.6
Central African Republic,4.6,82.0,8.68,9.37
Chad,2.7,82.4,7.5,10.1
Chile,10.2,16.4,30.7,52.9
China,7.7,24.9,31.6,43.6
Colombia,6.6,26.8,22.4,50.8
Comoros,4.1,50.8,16.0,33.2
"Congo, Dem. Rep.",7.6,74.4,16.9,8.69
"Congo, Rep.",8.1,36.5,24.5,39.0
Costa Rica,8.4,19.6,24.8,55.7
Cote d'Ivoire,4.1,51.6,8.12,40.3
Croatia,11.1,12.6,39.5,47.9
Cuba,10.5,25.2,21.2,53.6
Cyprus,12.3,4.71,31.8,63.5
Czech Republic,13.7,3.79,49.5,46.7
Denmark,12.8,3.9,29.5,66.6
Djibouti,5.3,35.5,21.7,42.8
Dominican Republic,7.5,22.4,22.6,55.0
Ecuador,8.5,32.9,23.5,43.6
Egypt,7.9,26.0,28.3,45.7
El Salvador,7.4,32.7,22.4,44.9
Equatorial Guinea,7.7,44.0,16.8,39.2
Eritrea,3.9,79.2,9.03,11.8
Estonia,11.1,5.54,43.9,50.6
Ethiopia,2.3,83.0,5.5,11.5
Fiji,9.5,43.5,15.7,40.9
Finland,11.8,6.33,37.3,56.4
France,10.5,3.85,33.5,62.7
Gabon,7.6,32.7,17.4,49.9
Gambia,3.9,26.8,23.5,49.7
Georgia,12.5,49.3,15.1,35.7
Germany,12.4,2.05,40.8,57.2
Ghana,7.8,47.1,16.6,36.3
Greece,10.7,11.6,29.4,59.0
Guatemala,5.0,46.9,20.6,32.4
Guinea,3.0,66.4,9.93,23.7
Guinea-Bissau,3.1,79.1,8.73,12.2
Guyana,9.3,23.9,31.2,44.9
Haiti,4.7,59.7,14.2,26.2
Honduras,5.9,50.0,20.4,29.6
Hungary,11.3,6.31,41.1,52.6
India,6.2,47.1,23.4,29.5
Indonesia,7.3,40.8,20.6,38.6
Iran,7.3,18.8,33.1,48.1
Iraq,6.2,17.3,20.8,62.0
Ireland,11.2,8.18,31.4,60.4
Israel,12.5,2.51,29.6,67.8
Italy,10.6,4.38,38.9,56.8
Jamaica,9.9,27.6,24.0,48.4
Japan,12.2,4.31,34.0,61.6
Jordan,10.6,3.93,28.6,67.4
Kazakhstan,11.9,29.6,25.7,44.7
Kenya,7.6,31.8,20.6,47.6
Kuwait,7.5,3.86,33.3,62.9
Kyrgyz Republic,11.6,31.4,29.6,39.0
Lao,4.5,71.4,8.84,19.7
Latvia,12.0,11.5,34.1,54.3
Lebanon,8.8,3.36,23.4,73.2
Lesotho,5.9,18.2,48.0,33.9
Liberia,5.9,49.9,14.7,35.4
Lithuania,12.3,11.5,36.9,51.6
Luxembourg,11.6,1.73,19.6,78.7
"Macedonia, FYR",10.8,19.6,31.9,48.5
Madagascar,5.4,77.6,6.09,16.3
Malawi,5.8,80.5,10.4,9.01
Malaysia,8.3,15.9,30.8,53.2
Maldives,4.1,16.7,16.2,67.1
Mali,2.0,58.8,13.2,28.1
Mauritania,3.1,73.8,9.14,17.0
Mauritius,9.1,9.33,33.0,57.7
Mexico,8.3,19.2,29.1,51.8
Moldova,11.3,31.4,25.1,43.5
Mongolia,9.0,41.2,18.4,40.4
Montenegro,11.7,7.05,27.8,65.1
Morocco,4.7,33.4,24.5,42.1
Mozambique,3.6,65.8,6.73,27.5
Myanmar,5.1,63.0,14.9,22.1
Namibia,6.9,27.8,21.9,50.3
Nepal,4.2,63.7,9.03,27.3
Netherlands,11.8,3.64,27.3,69.0
New Zealand,12.5,8.63,31.1,60.2
Nicaragua,5.7,41.7,19.4,38.9
Niger,1.5,79.9,4.24,15.8
Nigeria,6.7,48.0,11.1,40.9
Norway,13.6,4.08,32.2,63.7
Oman,6.7,6.21,35.4,58.4
Pakistan,5.4,36.9,22.4,40.6
Palestine,9.9,9.68,28.0,62.3
Panama,9.3,23.9,24.4,51.7
Papua New Guinea,4.9,37.7,11.1,51.1
Paraguay,6.9,32.6,22.3,45.1
Peru,9.7,30.0,21.6,48.4
Philippines,8.8,41.8,17.4,40.7
Poland,12.4,13.4,42.6,44.0
Portugal,7.6,11.2,38.4,50.3
Qatar,7.8,1.78,65.4,32.8
Romania,12.2,27.8,36.6,35.7
Russia,12.7,10.4,36.8,52.8
Rwanda,4.1,72.7,8.8,18.5
Samoa,9.9,7.13,18.4,74.5
Sao Tome and Principe,5.9,27.4,20.5,52.1
Saudi Arabia,8.5,4.63,23.2,72.2
Senegal,3.3,47.7,24.9,27.4
Serbia,10.8,24.4,33.9,41.7
Sierra Leone,3.2,64.9,11.1,24.0
Singapore,8.1,0.193,38.0,61.9
Slovak Republic,12.8,4.81,50.3,44.9
Slovenia,12.0,9.23,42.9,47.9
Solomon Islands,6.2,68.4,11.1,20.5
Somalia,2.8,85.2,7.9,6.95
South Africa,8.5,6.15,34.4,59.5
South Korea,13.1,6.64,31.9,61.4
Spain,9.0,5.42,35.8,58.8
Sri Lanka,9.2,31.8,25.9,42.4
St. Lucia,8.9,19.0,27.3,53.8
Sudan,5.6,52.2,18.0,29.8
Suriname,7.7,6.04,34.1,59.9
Swaziland,7.3,61.2,18.5,20.3
Sweden,12.4,3.27,31.5,65.3
Switzerland,13.5,3.94,31.9,64.2
Syria,7.4,14.5,37.4,48.1
Tajikistan,11.6,42.5,22.6,34.9
Tanzania,5.7,69.6,7.48,22.9
Thailand,7.1,41.1,22.5,36.5
Timor-Leste,3.1,53.4,9.99,36.6
Togo,5.2,44.5,16.1,39.4
Tonga,11.3,49.2,13.5,37.3
Trinidad and Tobago,9.6,5.29,43.9,50.8
Tunisia,8.1,17.9,45.7,36.4
Turkey,8.2,17.1,29.2,53.7
Turkmenistan,11.5,10.2,57.7,32.2
Uganda,6.1,70.3,9.32,20.4
Ukraine,12.1,20.9,36.0,43.1
United Arab Emirates,9.5,1.36,31.2,67.4
United Kingdom,13.0,1.59,30.0,68.4
United States,13.7,2.22,28.3,69.5
Uruguay,9.5,15.8,28.3,56.0
Uzbekistan,11.9,24.5,45.6,29.8
Vanuatu,6.9,59.7,10.6,29.6
Venezuela,8.6,13.9,32.1,54.0
Vietnam,8.1,47.6,25.4,27.0
Yemen,3.6,25.0,19.8,55.2
Zambia,7.5,60.1,13.0,26.9
Zimbabwe,8.3,64.5,15.4,20.0
