geo,co2_emissions_2014,income_per_person_2014
Afghanistan,0.299,1780
Albania,1.96,10700
Algeria,3.72,13500
Andorra,5.83,44900
Angola,1.29,6260
Antigua and Barbuda,5.38,19500
Argentina,4.75,18800
Armenia,1.9,7970
Australia,15.4,43400
Austria,6.8,44100
Azerbaijan,3.94,16700
Bahamas,6.32,22300
Bahrain,23.4,44400
Bangladesh,0.45899999999999996,2970
Barbados,4.49,15300
Belarus,6.69,17900
Belgium,8.32,41400
Belize,1.41,8050
Benin,0.614,2000
Bhutan,1.29,7370
Bolivia,1.93,6330
Bosnia and Herzegovina,6.23,10500
Botswana,3.24,15900
Brazil,2.59,15400
Brunei,22.1,76100
Bulgaria,5.87,16300
Burkina Faso,0.162,1540
Burundi,0.0445,803
Cambodia,0.43799999999999994,3120
Cameroon,0.315,2900
Canada,15.1,42900
Cape Verde,0.9329999999999999,5930
Central African Republic,0.0666,602
Chad,0.0538,2080
Chile,4.69,22200
China,7.4,12800
Colombia,1.76,12700
Comoros,0.203,1430
"Congo, Dem. Rep.",0.0634,726
"Congo, Rep.",0.635,5540
Costa Rica,1.63,14400
Cote d'Ivoire,0.49,3060
Croatia,3.96,20100
Cuba,3.05,20000
Cyprus,5.26,29700
Czech Republic,9.1,29100
Denmark,5.91,45100
Djibouti,0.792,3000
Dominica,1.86,10400
Dominican Republic,2.07,12600
Ecuador,2.76,10900
Egypt,2.2,9880
El Salvador,1.0,7710
Equatorial Guinea,4.73,31200
Eritrea,0.147,1200
Estonia,14.8,27000
Ethiopia,0.11900000000000001,1430
Fiji,1.32,8350
Finland,8.66,39000
France,4.72,37500
Gabon,2.77,16700
Gambia,0.268,1560
Georgia,2.25,8750
Germany,8.83,43400
Ghana,0.537,3870
Greece,5.98,24000
Grenada,2.28,12000
Guatemala,1.15,7150
Guinea,0.207,1210
Guinea-Bissau,0.157,1390
Guyana,2.63,6890
Haiti,0.271,1650
Honduras,1.08,4230
Hungary,4.29,24000
Iceland,6.04,41400
India,1.73,5390
Indonesia,1.82,10000
Iran,8.28,16500
Iraq,4.81,14700
Ireland,7.27,48900
Israel,8.13,31800
Italy,5.38,33900
Jamaica,2.59,8050
Japan,9.47,37300
Jordan,3.0,8620
Kazakhstan,14.2,23600
Kenya,0.31,2750
Kiribati,0.564,1840
Kuwait,25.2,70800
Kyrgyz Republic,1.66,3180
Lao,0.297,5130
Latvia,3.46,22300
Lebanon,4.3,13500
Lesotho,1.15,2660
Liberia,0.213,805
Libya,9.19,15100
Lithuania,4.33,26300
Luxembourg,17.4,93800
"Macedonia, FYR",3.61,12300
Madagascar,0.13,1370
Malawi,0.0748,1090
Malaysia,8.03,24200
Maldives,3.27,11900
Mali,0.0832,1870
Malta,5.51,32300
Marshall Islands,1.94,3660
Mauritania,0.667,3660
Mauritius,3.36,18300
Mexico,3.87,16500
"Micronesia, Fed. Sts.",1.45,3180
Moldova,1.21,4760
Mongolia,7.13,11300
Montenegro,3.52,14800
Morocco,1.74,7070
Mozambique,0.31,1080
Myanmar,0.41700000000000004,4770
Namibia,1.58,9630
Nauru,4.31,12600
Nepal,0.284,2270
Netherlands,9.91,45700
New Zealand,7.59,34500
Nicaragua,0.809,4790
Niger,0.111,900
Nigeria,0.546,5670
North Korea,1.61,1390
Norway,9.27,63300
Oman,15.4,40300
Pakistan,0.8959999999999999,4580
Palau,12.3,13300
Palestine,0.626,2640
Panama,2.25,19900
Papua New Guinea,0.815,2620
Paraguay,0.87,8500
Peru,1.99,11500
Philippines,1.06,6590
Poland,7.46,24300
Portugal,4.3,26000
Qatar,45.4,121000
Romania,3.5,19700
Russia,11.9,24900
Rwanda,0.07400000000000001,1620
Samoa,1.03,5510
Sao Tome and Principe,0.594,2890
Saudi Arabia,19.5,50000
Senegal,0.609,2220
Serbia,4.24,13100
Seychelles,5.31,25200
Sierra Leone,0.185,1690
Singapore,10.3,80300
Slovak Republic,5.65,27200
Slovenia,6.19,28500
Solomon Islands,0.35,2020
Somalia,0.045,621
South Africa,8.98,12500
South Korea,11.7,33400
South Sudan,0.13,1990
Spain,5.03,31200
Sri Lanka,0.892,10700
St. Kitts and Nevis,4.3,23500
St. Lucia,2.31,10500
St. Vincent and the Grenadines,1.91,10300
Sudan,0.40700000000000003,4190
Suriname,3.63,15300
Swaziland,0.929,8080
Sweden,4.48,44200
Switzerland,4.29,56700
Syria,1.6,4300
Tajikistan,0.62,2550
Tanzania,0.221,2400
Thailand,4.62,14900
Timor-Leste,0.387,2110
Togo,0.363,1320
Tonga,1.14,5030
Trinidad and Tobago,34.2,31600
Tunisia,2.59,10800
Turkey,4.49,22400
Turkmenistan,12.5,14300
Tuvalu,1.01,3270
Uganda,0.135,1670
Ukraine,5.06,8240
United Arab Emirates,23.3,64100
United Kingdom,6.46,38000
United States,16.5,51800
Uruguay,1.97,19800
Uzbekistan,3.45,5370
Vanuatu,0.595,2890
Venezuela,6.03,16700
Vietnam,1.8,5370
Yemen,0.865,3770
Zambia,0.28800000000000003,3630
Zimbabwe,0.78,1910
